DATE,States/UTs,Commodity,Price,Dates
2024-06-05,Manipur,Gur,85.0,
2024-06-05,Meghalaya,Gur,73.83,
2024-06-05,Mizoram,Gur,119.63,
2024-06-05,Nagaland,Gur,84.0,
2024-06-05,Odisha,Gur,50.78,
2024-06-05,Puducherry,Gur,48.0,
2024-06-05,Punjab,Gur,52.77,
2024-06-05,Rajasthan,Gur,44.41,
2024-06-05,Sikkim,Gur,59.2,
2024-06-05,Tamil Nadu,Gur,56.38,
2024-06-05,Telangana,Gur,56.5,
2024-06-05,Tripura,Gur,69.25,
2024-06-05,Uttar Pradesh,Gur,48.53,
2024-06-05,Uttarakhand,Gur,56.0,
2024-06-05,West Bengal,Gur,52.29,
2024-06-06,Andaman and Nicobar,Gur,77.33,
2024-06-06,Andhra Pradesh,Gur,60.25,
2024-06-06,Arunachal pradesh,Gur,76.5,
2024-06-06,Assam,Gur,59.26,
2024-06-06,Bihar,Gur,47.52,
2024-06-06,Chandigarh,Gur,52.0,
2024-06-06,Chhattisgarh,Gur,47.0,
2024-06-06,Delhi,Gur,58.0,
2024-06-06,DNH and DD,Gur,63.67,
2024-06-06,Goa,Gur,59.0,
2024-06-06,Gujarat,Gur,54.17,
2024-06-06,Haryana,Gur,49.5,
2024-06-06,Himachal Pradesh,Gur,48.58,
2024-06-06,Jammu and Kashmir,Gur,55.0,
2024-06-06,Jharkhand,Gur,48.94,
2024-06-06,Karnataka,Gur,52.29,
2024-06-06,Kerala,Gur,62.31,
2024-06-06,Madhya Pradesh,Gur,47.45,
2024-06-06,Maharashtra,Gur,54.74,
2024-06-06,Manipur,Gur,85.0,
2024-06-06,Meghalaya,Gur,68.6,
2024-06-06,Mizoram,Gur,119.63,
2024-06-06,Nagaland,Gur,84.0,
2024-06-06,Odisha,Gur,52.0,
2024-06-06,Puducherry,Gur,48.0,
2024-06-06,Punjab,Gur,53.67,
2024-06-06,Rajasthan,Gur,44.37,
2024-06-06,Sikkim,Gur,59.2,
2024-06-06,Tamil Nadu,Gur,56.24,
2024-06-06,Telangana,Gur,56.6,
2024-06-06,Tripura,Gur,69.25,
2024-06-06,Uttar Pradesh,Gur,48.59,
2024-06-06,Uttarakhand,Gur,56.25,
2024-06-06,West Bengal,Gur,52.36,
2024-06-07,Andaman and Nicobar,Gur,77.0,
2024-06-07,Andhra Pradesh,Gur,59.0,
2024-06-07,Arunachal pradesh,Gur,77.5,
2024-06-07,Assam,Gur,59.0,
2024-06-07,Bihar,Gur,46.94,
2024-06-07,Chandigarh,Gur,55.0,
2024-06-07,Chhattisgarh,Gur,46.4,
2024-06-07,Delhi,Gur,58.0,
2024-06-07,DNH and DD,Gur,63.67,
2024-06-07,Goa,Gur,59.0,
2024-06-07,Gujarat,Gur,53.71,
2024-06-07,Haryana,Gur,48.33,
2024-06-07,Himachal Pradesh,Gur,48.58,
2024-06-07,Jammu and Kashmir,Gur,53.6,
2024-06-07,Jharkhand,Gur,48.41,
2024-06-07,Karnataka,Gur,52.27,
2024-06-07,Kerala,Gur,62.85,
2024-06-07,Madhya Pradesh,Gur,47.52,
2024-06-07,Maharashtra,Gur,54.89,
2024-06-07,Manipur,Gur,81.0,
2024-06-07,Meghalaya,Gur,73.83,
2024-06-07,Mizoram,Gur,119.63,
2024-06-07,Nagaland,Gur,84.0,
2024-06-07,Odisha,Gur,50.82,
2024-06-07,Puducherry,Gur,48.0,
2024-06-07,Punjab,Gur,53.0,
2024-06-07,Rajasthan,Gur,44.07,
2024-06-07,Sikkim,Gur,59.2,
2024-06-07,Tamil Nadu,Gur,56.24,
2024-06-07,Telangana,Gur,57.0,
2024-06-07,Tripura,Gur,69.25,
2024-06-07,Uttar Pradesh,Gur,48.69,
2024-06-07,Uttarakhand,Gur,54.33,
2024-06-07,West Bengal,Gur,52.41,
2024-06-08,Andaman and Nicobar,Gur,79.5,
2024-06-08,Andhra Pradesh,Gur,60.25,
2024-06-08,Arunachal pradesh,Gur,77.5,
2024-06-08,Assam,Gur,59.71,
2024-06-08,Bihar,Gur,47.26,
2024-06-08,Chandigarh,Gur,55.0,
2024-06-08,Chhattisgarh,Gur,48.0,
2024-06-08,Delhi,Gur,58.0,
2024-06-08,DNH and DD,Gur,63.67,
2024-06-08,Gujarat,Gur,51.2,
2024-06-08,Haryana,Gur,47.67,
2024-06-08,Himachal Pradesh,Gur,48.83,
2024-06-08,Jammu and Kashmir,Gur,55.6,
2024-06-08,Jharkhand,Gur,48.56,
2024-06-08,Karnataka,Gur,51.93,
2024-06-08,Madhya Pradesh,Gur,47.51,
2024-06-08,Maharashtra,Gur,55.0,
2024-06-08,Meghalaya,Gur,73.2,
2024-06-08,Mizoram,Gur,133.5,
2024-06-08,Nagaland,Gur,84.0,
2024-06-08,Odisha,Gur,52.27,
2024-06-08,Punjab,Gur,54.21,
2024-06-08,Rajasthan,Gur,43.5,
2024-06-08,Sikkim,Gur,59.0,
2024-06-08,Tamil Nadu,Gur,56.17,
2024-06-08,Telangana,Gur,55.5,
2024-06-08,Tripura,Gur,69.25,
2024-06-08,Uttar Pradesh,Gur,49.13,
2024-06-08,Uttarakhand,Gur,56.0,
2024-06-08,West Bengal,Gur,51.41,
2024-06-09,Andhra Pradesh,Gur,60.33,
2024-06-09,Arunachal pradesh,Gur,80.0,
2024-06-09,Assam,Gur,60.88,
2024-06-09,Bihar,Gur,47.22,
2024-06-09,Chandigarh,Gur,55.0,
2024-06-09,Chhattisgarh,Gur,49.0,
2024-06-09,Delhi,Gur,58.0,
2024-06-09,DNH and DD,Gur,63.67,
2024-06-09,Gujarat,Gur,50.75,
2024-06-09,Haryana,Gur,47.67,
2024-06-09,Himachal Pradesh,Gur,48.55,
2024-06-09,Jammu and Kashmir,Gur,58.0,
2024-06-09,Jharkhand,Gur,48.45,
2024-06-09,Karnataka,Gur,51.69,
2024-06-09,Madhya Pradesh,Gur,47.44,
2024-06-09,Maharashtra,Gur,55.05,
2024-06-09,Meghalaya,Gur,65.0,
2024-06-09,Mizoram,Gur,100.0,
2024-06-09,Odisha,Gur,51.7,
2024-06-09,Puducherry,Gur,48.0,
2024-06-09,Punjab,Gur,53.75,
2024-06-09,Rajasthan,Gur,44.4,
2024-06-09,Sikkim,Gur,58.0,
2024-06-09,Tamil Nadu,Gur,57.0,
2024-06-09,Telangana,Gur,55.5,
2024-06-09,Uttar Pradesh,Gur,49.26,
2024-06-09,West Bengal,Gur,52.46,
2024-06-10,Andaman and Nicobar,Gur,79.5,
2024-06-10,Andhra Pradesh,Gur,59.0,
2024-06-10,Arunachal pradesh,Gur,76.0,
2024-06-10,Assam,Gur,59.4,
2024-06-10,Bihar,Gur,46.94,
2024-06-10,Chhattisgarh,Gur,47.67,
2024-06-10,Delhi,Gur,58.0,
2024-06-10,DNH and DD,Gur,63.67,
2024-06-10,Goa,Gur,59.0,
2024-06-10,Gujarat,Gur,55.0,
2024-06-10,Haryana,Gur,50.33,
2024-06-10,Himachal Pradesh,Gur,48.83,
2024-06-10,Jammu and Kashmir,Gur,54.17,
2024-06-10,Jharkhand,Gur,49.06,
2024-06-10,Karnataka,Gur,52.78,
2024-06-10,Kerala,Gur,61.5,
2024-06-10,Madhya Pradesh,Gur,47.73,
2024-06-10,Maharashtra,Gur,55.05,
2024-06-10,Manipur,Gur,85.0,
2024-06-10,Meghalaya,Gur,73.83,
2024-06-10,Mizoram,Gur,119.63,
2024-06-10,Nagaland,Gur,84.44,
2024-06-10,Odisha,Gur,50.57,
2024-06-10,Puducherry,Gur,48.0,
2024-06-10,Punjab,Gur,54.08,
2024-06-10,Rajasthan,Gur,45.08,
2024-06-10,Sikkim,Gur,59.2,
2024-06-10,Tamil Nadu,Gur,56.19,
2024-06-10,Telangana,Gur,57.1,
2024-06-10,Tripura,Gur,69.25,
2024-06-10,Uttar Pradesh,Gur,48.93,
2024-06-10,Uttarakhand,Gur,56.5,
2024-06-10,West Bengal,Gur,51.59,
2024-06-11,Andaman and Nicobar,Gur,75.67,
2024-06-11,Andhra Pradesh,Gur,59.75,
2024-06-11,Arunachal pradesh,Gur,72.5,
2024-06-11,Assam,Gur,59.48,
2024-06-11,Bihar,Gur,46.86,
2024-06-11,Chandigarh,Gur,55.0,
2024-06-11,Chhattisgarh,Gur,47.83,
2024-06-11,Delhi,Gur,58.0,
2024-06-11,DNH and DD,Gur,63.67,
2024-06-11,Goa,Gur,59.0,
2024-06-11,Gujarat,Gur,53.67,
2024-06-11,Haryana,Gur,48.75,
2024-06-11,Himachal Pradesh,Gur,48.18,
2024-06-11,Jammu and Kashmir,Gur,53.2,
2024-06-11,Jharkhand,Gur,49.11,
2024-06-11,Karnataka,Gur,52.78,
2024-06-11,Kerala,Gur,62.46,
2024-06-11,Madhya Pradesh,Gur,47.67,
2024-06-11,Maharashtra,Gur,55.11,
2024-06-11,Meghalaya,Gur,73.83,
2024-06-11,Mizoram,Gur,119.63,
2024-06-11,Nagaland,Gur,84.44,
2024-06-11,Odisha,Gur,50.7,
2024-06-11,Puducherry,Gur,48.0,
2024-06-11,Punjab,Gur,53.93,
2024-06-11,Rajasthan,Gur,44.2,
2024-06-11,Sikkim,Gur,57.5,
2024-06-11,Tamil Nadu,Gur,56.24,
2024-06-11,Telangana,Gur,57.1,
2024-06-11,Tripura,Gur,69.25,
2024-06-11,Uttar Pradesh,Gur,49.12,
2024-06-11,Uttarakhand,Gur,57.0,
2024-06-11,West Bengal,Gur,52.0,
2024-06-12,Andaman and Nicobar,Gur,76.33,
2024-06-12,Andhra Pradesh,Gur,58.6,
2024-06-12,Arunachal pradesh,Gur,80.0,
2024-06-12,Assam,Gur,58.65,
2024-06-12,Bihar,Gur,46.8,
2024-06-12,Chandigarh,Gur,55.0,
2024-06-12,Chhattisgarh,Gur,46.5,
2024-06-12,Delhi,Gur,58.0,
2024-06-12,DNH and DD,Gur,63.67,
2024-06-12,Goa,Gur,60.0,
2024-06-12,Gujarat,Gur,53.86,
2024-06-12,Haryana,Gur,48.75,
2024-06-12,Himachal Pradesh,Gur,48.75,
2024-06-12,Jammu and Kashmir,Gur,57.0,
2024-06-12,Jharkhand,Gur,49.41,
2024-06-12,Karnataka,Gur,52.86,
2024-06-12,Kerala,Gur,62.54,
2024-06-12,Madhya Pradesh,Gur,47.87,
2024-06-12,Maharashtra,Gur,55.21,
2024-06-12,Manipur,Gur,85.0,
2024-06-12,Meghalaya,Gur,73.83,
2024-06-12,Mizoram,Gur,119.63,
2024-06-12,Nagaland,Gur,84.0,
2024-06-12,Odisha,Gur,51.29,
2024-06-12,Puducherry,Gur,48.0,
2024-06-12,Punjab,Gur,54.2,
2024-06-12,Rajasthan,Gur,44.44,
2024-06-12,Sikkim,Gur,59.2,
2024-06-12,Tamil Nadu,Gur,56.41,
2024-06-12,Telangana,Gur,57.0,
2024-06-12,Tripura,Gur,69.25,
2024-06-12,Uttar Pradesh,Gur,49.29,
2024-06-12,Uttarakhand,Gur,56.75,
2024-06-12,West Bengal,Gur,51.48,
2024-06-13,Andaman and Nicobar,Gur,76.33,
2024-06-13,Andhra Pradesh,Gur,58.6,
2024-06-13,Arunachal pradesh,Gur,80.0,
2024-06-13,Assam,Gur,58.92,
2024-06-13,Bihar,Gur,46.88,
2024-06-13,Chandigarh,Gur,55.0,
2024-06-13,Chhattisgarh,Gur,48.25,
2024-06-13,Delhi,Gur,58.0,
2024-06-13,DNH and DD,Gur,63.67,
2024-06-13,Goa,Gur,60.0,
2024-06-13,Gujarat,Gur,56.57,
2024-06-13,Haryana,Gur,48.75,
2024-06-13,Himachal Pradesh,Gur,48.58,
2024-06-13,Jammu and Kashmir,Gur,57.5,
2024-06-13,Jharkhand,Gur,48.88,
2024-06-13,Karnataka,Gur,52.72,
2024-06-13,Kerala,Gur,61.62,
2024-06-13,Madhya Pradesh,Gur,47.86,
2024-06-13,Maharashtra,Gur,55.32,
2024-06-13,Manipur,Gur,55.32,
2024-06-13,Meghalaya,Gur,73.83,
2024-06-13,Mizoram,Gur,121.5,
2024-06-13,Nagaland,Gur,84.44,
2024-06-13,Odisha,Gur,51.33,
2024-06-13,Puducherry,Gur,48.0,
2024-06-13,Punjab,Gur,54.79,
2024-06-13,Rajasthan,Gur,44.54,
2024-06-13,Sikkim,Gur,59.2,
2024-06-13,Tamil Nadu,Gur,55.94,
2024-06-13,Telangana,Gur,57.0,
2024-06-13,Tripura,Gur,69.25,
2024-06-13,Uttar Pradesh,Gur,49.41,
2024-06-13,Uttarakhand,Gur,58.67,
2024-06-13,West Bengal,Gur,52.04,
2024-06-14,Andaman and Nicobar,Gur,76.33,
2024-06-14,Andhra Pradesh,Gur,58.0,
2024-06-14,Arunachal pradesh,Gur,80.0,
2024-06-14,Assam,Gur,59.0,
2024-06-14,Bihar,Gur,46.91,
2024-06-14,Chandigarh,Gur,55.0,
2024-06-14,Chhattisgarh,Gur,47.14,
2024-06-14,Delhi,Gur,58.0,
2024-06-14,DNH and DD,Gur,63.67,
2024-06-14,Goa,Gur,60.0,
2024-06-14,Gujarat,Gur,56.13,
2024-06-14,Haryana,Gur,48.75,
2024-06-14,Himachal Pradesh,Gur,48.67,
2024-06-14,Jammu and Kashmir,Gur,57.75,
2024-06-14,Jharkhand,Gur,49.72,
2024-06-14,Karnataka,Gur,52.59,
2024-06-14,Kerala,Gur,61.83,
2024-06-14,Madhya Pradesh,Gur,47.91,
2024-06-14,Maharashtra,Gur,55.42,
2024-06-14,Manipur,Gur,85.0,
2024-06-14,Meghalaya,Gur,74.17,
2024-06-14,Mizoram,Gur,121.5,
2024-06-14,Nagaland,Gur,84.0,
2024-06-14,Odisha,Gur,50.78,
2024-06-14,Puducherry,Gur,48.0,
2024-06-14,Punjab,Gur,53.21,
2024-06-14,Rajasthan,Gur,44.23,
2024-06-14,Sikkim,Gur,58.75,
2024-06-14,Tamil Nadu,Gur,56.0,
2024-06-14,Telangana,Gur,57.1,
2024-06-14,Tripura,Gur,69.25,
2024-06-14,Uttar Pradesh,Gur,49.41,
2024-06-14,Uttarakhand,Gur,57.33,
2024-06-14,West Bengal,Gur,52.0,
2024-06-15,Andaman and Nicobar,Gur,76.33,
2024-06-15,Andhra Pradesh,Gur,58.8,
2024-06-15,Arunachal pradesh,Gur,80.0,
2024-06-15,Assam,Gur,58.85,
2024-06-15,Bihar,Gur,47.63,
2024-06-15,Chandigarh,Gur,55.0,
2024-06-15,Chhattisgarh,Gur,50.2,
2024-06-15,Delhi,Gur,58.0,
2024-06-15,DNH and DD,Gur,63.67,
2024-06-15,Gujarat,Gur,56.29,
2024-06-15,Haryana,Gur,47.67,
2024-06-15,Himachal Pradesh,Gur,48.67,
2024-06-15,Jammu and Kashmir,Gur,54.5,
2024-06-15,Jharkhand,Gur,50.0,
2024-06-15,Karnataka,Gur,52.58,
2024-06-15,Kerala,Gur,62.77,
2024-06-15,Madhya Pradesh,Gur,47.96,
2024-06-15,Maharashtra,Gur,55.32,
2024-06-15,Meghalaya,Gur,80.75,
2024-06-15,Mizoram,Gur,137.5,
2024-06-15,Nagaland,Gur,84.0,
2024-06-15,Odisha,Gur,52.44,
2024-06-15,Puducherry,Gur,48.0,
2024-06-15,Punjab,Gur,54.29,
2024-06-15,Rajasthan,Gur,43.6,
2024-06-15,Sikkim,Gur,58.75,
2024-06-15,Tamil Nadu,Gur,55.32,
2024-06-15,Telangana,Gur,57.22,
2024-06-15,Tripura,Gur,69.25,
2024-06-15,Uttar Pradesh,Gur,49.49,
2024-06-15,Uttarakhand,Gur,56.75,
2024-06-15,West Bengal,Gur,50.88,
2024-06-16,Andhra Pradesh,Gur,58.5,
2024-06-16,Arunachal pradesh,Gur,80.0,
2024-06-16,Assam,Gur,60.0,
2024-06-16,Bihar,Gur,47.44,
2024-06-16,Chandigarh,Gur,55.0,
2024-06-16,Chhattisgarh,Gur,50.2,
2024-06-16,Delhi,Gur,58.0,
2024-06-16,DNH and DD,Gur,63.67,
2024-06-16,Gujarat,Gur,49.33,
2024-06-16,Haryana,Gur,46.5,
2024-06-16,Himachal Pradesh,Gur,48.67,
2024-06-16,Jammu and Kashmir,Gur,54.0,
2024-06-16,Jharkhand,Gur,49.55,
2024-06-16,Karnataka,Gur,52.4,
2024-06-16,Madhya Pradesh,Gur,47.82,
2024-06-16,Maharashtra,Gur,55.32,
2024-06-16,Meghalaya,Gur,64.33,
2024-06-16,Mizoram,Gur,137.5,
2024-06-16,Odisha,Gur,51.67,
2024-06-16,Puducherry,Gur,48.0,
2024-06-16,Punjab,Gur,53.83,
2024-06-16,Rajasthan,Gur,42.17,
2024-06-16,Sikkim,Gur,57.5,
2024-06-16,Tamil Nadu,Gur,56.16,
2024-06-16,Telangana,Gur,55.33,
2024-06-16,Uttar Pradesh,Gur,49.71,
2024-06-16,Uttarakhand,Gur,57.0,
2024-06-16,West Bengal,Gur,52.38,
2024-06-17,Andaman and Nicobar,Gur,87.0,
2024-06-17,Andhra Pradesh,Gur,58.8,
2024-06-17,Arunachal pradesh,Gur,75.0,
2024-06-17,Assam,Gur,60.16,
2024-06-17,Bihar,Gur,48.5,
2024-06-17,Chandigarh,Gur,55.0,
2024-06-17,Chhattisgarh,Gur,48.0,
2024-06-17,Delhi,Gur,58.0,
2024-06-17,DNH and DD,Gur,63.67,
2024-06-17,Gujarat,Gur,55.0,
2024-06-17,Haryana,Gur,48.75,
2024-06-17,Himachal Pradesh,Gur,48.75,
2024-06-17,Jammu and Kashmir,Gur,48.0,
2024-06-17,Jharkhand,Gur,49.81,
2024-06-17,Karnataka,Gur,52.23,
2024-06-17,Madhya Pradesh,Gur,47.9,
2024-06-17,Maharashtra,Gur,55.58,
2024-06-17,Meghalaya,Gur,73.2,
2024-06-17,Mizoram,Gur,127.0,
2024-06-17,Nagaland,Gur,84.0,
2024-06-17,Odisha,Gur,51.5,
2024-06-17,Puducherry,Gur,48.0,
2024-06-17,Punjab,Gur,54.21,
2024-06-17,Rajasthan,Gur,43.44,
2024-06-17,Sikkim,Gur,58.33,
2024-06-17,Tamil Nadu,Gur,54.85,
2024-06-17,Telangana,Gur,55.33,
2024-06-17,Tripura,Gur,69.25,
2024-06-17,Uttar Pradesh,Gur,49.97,
2024-06-17,Uttarakhand,Gur,60.5,
2024-06-17,West Bengal,Gur,51.47,
2024-06-18,Andaman and Nicobar,Gur,76.33,
2024-06-18,Andhra Pradesh,Gur,58.6,
2024-06-18,Arunachal pradesh,Gur,80.0,
2024-06-18,Assam,Gur,59.69,
2024-06-18,Bihar,Gur,47.21,
2024-06-18,Chandigarh,Gur,55.0,
2024-06-18,Chhattisgarh,Gur,48.57,
2024-06-18,Delhi,Gur,58.0,
2024-06-18,DNH and DD,Gur,63.67,
2024-06-18,Goa,Gur,60.0,
2024-06-18,Gujarat,Gur,58.5,
2024-06-18,Haryana,Gur,49.25,
2024-06-18,Himachal Pradesh,Gur,48.67,
2024-06-18,Jammu and Kashmir,Gur,48.0,
2024-06-18,Jharkhand,Gur,49.82,
2024-06-18,Karnataka,Gur,52.43,
2024-06-18,Kerala,Gur,62.79,
2024-06-18,Madhya Pradesh,Gur,48.11,
2024-06-18,Maharashtra,Gur,55.53,
2024-06-18,Meghalaya,Gur,73.83,
2024-06-18,Mizoram,Gur,121.5,
2024-06-18,Nagaland,Gur,84.0,
2024-06-18,Odisha,Gur,50.45,
2024-06-18,Puducherry,Gur,48.0,
2024-06-18,Punjab,Gur,53.93,
2024-06-18,Rajasthan,Gur,43.5,
2024-06-18,Sikkim,Gur,58.33,
2024-06-18,Tamil Nadu,Gur,56.16,
2024-06-18,Telangana,Gur,57.1,
2024-06-18,Tripura,Gur,69.25,
2024-06-18,Uttar Pradesh,Gur,49.5,
2024-06-18,Uttarakhand,Gur,57.33,
2024-06-18,West Bengal,Gur,52.14,
2024-06-19,Andaman and Nicobar,Gur,77.0,
2024-06-19,Andhra Pradesh,Gur,57.8,
2024-06-19,Arunachal pradesh,Gur,75.0,
2024-06-19,Assam,Gur,59.04,
2024-06-19,Bihar,Gur,47.54,
2024-06-19,Chandigarh,Gur,55.0,
2024-06-19,Chhattisgarh,Gur,47.57,
2024-06-19,Delhi,Gur,58.0,
2024-06-19,DNH and DD,Gur,65.5,
2024-06-19,Goa,Gur,60.5,
2024-06-19,Gujarat,Gur,56.13,
2024-06-19,Haryana,Gur,49.0,
2024-06-19,Himachal Pradesh,Gur,48.75,
2024-06-19,Jammu and Kashmir,Gur,57.5,
2024-06-19,Jharkhand,Gur,50.33,
2024-06-19,Karnataka,Gur,52.41,
2024-06-19,Kerala,Gur,62.92,
2024-06-19,Madhya Pradesh,Gur,48.13,
2024-06-19,Maharashtra,Gur,55.37,
2024-06-19,Manipur,Gur,85.0,
2024-06-19,Meghalaya,Gur,73.83,
2024-06-19,Mizoram,Gur,121.5,
2024-06-19,Nagaland,Gur,84.0,
2024-06-19,Odisha,Gur,50.2,
2024-06-19,Puducherry,Gur,48.0,
2024-06-19,Punjab,Gur,53.8,
2024-06-19,Rajasthan,Gur,44.1,
2024-06-19,Sikkim,Gur,60.2,
2024-06-19,Tamil Nadu,Gur,55.92,
2024-06-19,Telangana,Gur,57.44,
2024-06-19,Tripura,Gur,69.25,
2024-06-19,Uttar Pradesh,Gur,49.57,
2024-06-19,Uttarakhand,Gur,56.75,
2024-06-19,West Bengal,Gur,51.71,
2024-06-20,Andaman and Nicobar,Gur,77.0,
2024-06-20,Andhra Pradesh,Gur,57.8,
2024-06-20,Arunachal pradesh,Gur,75.0,
2024-06-20,Assam,Gur,59.04,
2024-06-20,Bihar,Gur,47.54,
2024-06-20,Chandigarh,Gur,55.0,
2024-06-20,Chhattisgarh,Gur,47.57,
2024-06-20,Delhi,Gur,58.0,
2024-06-20,DNH and DD,Gur,65.5,
2024-06-20,Goa,Gur,60.5,
2024-06-20,Gujarat,Gur,56.13,
2024-06-20,Haryana,Gur,49.0,
2024-06-20,Himachal Pradesh,Gur,48.75,
2024-06-20,Jammu and Kashmir,Gur,57.5,
2024-06-20,Jharkhand,Gur,50.33,
2024-06-20,Karnataka,Gur,52.41,
2024-06-20,Kerala,Gur,62.92,
2024-06-20,Madhya Pradesh,Gur,48.13,
2024-06-20,Maharashtra,Gur,55.37,
2024-06-20,Manipur,Gur,85.0,
2024-06-20,Meghalaya,Gur,73.83,
2024-06-20,Mizoram,Gur,121.5,
2024-06-20,Nagaland,Gur,84.0,
2024-06-20,Odisha,Gur,50.2,
2024-06-20,Puducherry,Gur,48.0,
2024-06-20,Punjab,Gur,53.8,
2024-06-20,Rajasthan,Gur,44.1,
2024-06-20,Sikkim,Gur,60.2,
2024-06-20,Tamil Nadu,Gur,55.92,
2024-06-20,Telangana,Gur,57.44,
2024-06-20,Tripura,Gur,69.25,
2024-06-20,Uttar Pradesh,Gur,49.57,
2024-06-20,Uttarakhand,Gur,56.75,
2024-06-20,West Bengal,Gur,51.71,
2024-06-21,Andaman and Nicobar,Gur,78.33,
2024-06-21,Andhra Pradesh,Gur,58.0,
2024-06-21,Arunachal pradesh,Gur,75.0,
2024-06-21,Assam,Gur,59.54,
2024-06-21,Bihar,Gur,47.59,
2024-06-21,Chandigarh,Gur,55.0,
2024-06-21,Chhattisgarh,Gur,48.5,
2024-06-21,Delhi,Gur,58.0,
2024-06-21,DNH and DD,Gur,63.67,
2024-06-21,Goa,Gur,60.5,
2024-06-21,Gujarat,Gur,58.33,
2024-06-21,Haryana,Gur,47.33,
2024-06-21,Himachal Pradesh,Gur,48.83,
2024-06-21,Jammu and Kashmir,Gur,55.8,
2024-06-21,Jharkhand,Gur,49.65,
2024-06-21,Karnataka,Gur,52.48,
2024-06-21,Kerala,Gur,61.73,
2024-06-21,Madhya Pradesh,Gur,48.07,
2024-06-21,Maharashtra,Gur,55.42,
2024-06-21,Manipur,Gur,85.0,
2024-06-21,Meghalaya,Gur,73.83,
2024-06-21,Mizoram,Gur,121.5,
2024-06-21,Nagaland,Gur,84.0,
2024-06-21,Odisha,Gur,51.0,
2024-06-21,Puducherry,Gur,48.0,
2024-06-21,Punjab,Gur,54.43,
2024-06-21,Rajasthan,Gur,45.45,
2024-06-21,Sikkim,Gur,60.2,
2024-06-21,Tamil Nadu,Gur,56.34,
2024-06-21,Telangana,Gur,57.0,
2024-06-21,Tripura,Gur,69.25,
2024-06-21,Uttar Pradesh,Gur,49.73,
2024-06-21,Uttarakhand,Gur,56.75,
2024-06-21,West Bengal,Gur,52.23,
2024-06-22,Andaman and Nicobar,Gur,77.67,
2024-06-22,Andhra Pradesh,Gur,58.6,
2024-06-22,Arunachal pradesh,Gur,77.5,
2024-06-22,Assam,Gur,59.42,
2024-06-22,Bihar,Gur,47.38,
2024-06-22,Chandigarh,Gur,55.0,
2024-06-22,Chhattisgarh,Gur,50.25,
2024-06-22,Delhi,Gur,58.0,
2024-06-22,DNH and DD,Gur,63.67,
2024-06-22,Gujarat,Gur,56.33,
2024-06-22,Haryana,Gur,49.25,
2024-06-22,Himachal Pradesh,Gur,48.67,
2024-06-22,Jammu and Kashmir,Gur,54.0,
2024-06-22,Jharkhand,Gur,50.28,
2024-06-22,Karnataka,Gur,52.07,
2024-06-22,Kerala,Gur,62.31,
2024-06-22,Madhya Pradesh,Gur,48.16,
2024-06-22,Maharashtra,Gur,55.42,
2024-06-22,Meghalaya,Gur,72.6,
2024-06-22,Mizoram,Gur,100.0,
2024-06-22,Nagaland,Gur,84.0,
2024-06-22,Odisha,Gur,50.56,
2024-06-22,Puducherry,Gur,48.0,
2024-06-22,Punjab,Gur,54.71,
2024-06-22,Rajasthan,Gur,41.8,
2024-06-22,Sikkim,Gur,60.2,
2024-06-22,Tamil Nadu,Gur,56.04,
2024-06-22,Telangana,Gur,57.1,
2024-06-22,Tripura,Gur,69.25,
2024-06-22,Uttar Pradesh,Gur,49.82,
2024-06-22,Uttarakhand,Gur,60.5,
2024-06-22,West Bengal,Gur,51.56,
2024-06-23,Andhra Pradesh,Gur,59.67,
2024-06-23,Arunachal pradesh,Gur,76.0,
2024-06-23,Assam,Gur,59.88,
2024-06-23,Bihar,Gur,47.88,
2024-06-23,Chandigarh,Gur,55.0,
2024-06-23,Chhattisgarh,Gur,49.6,
2024-06-23,Delhi,Gur,60.0,
2024-06-23,DNH and DD,Gur,63.67,
2024-06-23,Gujarat,Gur,50.5,
2024-06-23,Haryana,Gur,47.67,
2024-06-23,Himachal Pradesh,Gur,48.2,
2024-06-23,Jammu and Kashmir,Gur,53.0,
2024-06-23,Jharkhand,Gur,49.8,
2024-06-23,Karnataka,Gur,52.34,
2024-06-23,Madhya Pradesh,Gur,48.12,
2024-06-23,Maharashtra,Gur,55.37,
2024-06-23,Meghalaya,Gur,75.0,
2024-06-23,Mizoram,Gur,100.0,
2024-06-23,Odisha,Gur,52.5,
2024-06-23,Punjab,Gur,54.33,
2024-06-23,Rajasthan,Gur,46.0,
2024-06-23,Sikkim,Gur,58.0,
2024-06-23,Tamil Nadu,Gur,57.07,
2024-06-23,Telangana,Gur,55.33,
2024-06-23,Uttar Pradesh,Gur,49.98,
2024-06-23,West Bengal,Gur,53.79,
2024-06-24,Andaman and Nicobar,Gur,81.0,
2024-06-24,Andhra Pradesh,Gur,58.6,
2024-06-24,Arunachal pradesh,Gur,80.0,
2024-06-24,Assam,Gur,59.54,
2024-06-24,Bihar,Gur,47.55,
2024-06-24,Chandigarh,Gur,55.0,
2024-06-24,Chhattisgarh,Gur,47.83,
2024-06-24,Delhi,Gur,58.0,
2024-06-24,DNH and DD,Gur,63.67,
2024-06-24,Goa,Gur,60.5,
2024-06-24,Gujarat,Gur,56.29,
2024-06-24,Haryana,Gur,49.25,
2024-06-24,Himachal Pradesh,Gur,48.83,
2024-06-24,Jammu and Kashmir,Gur,54.67,
2024-06-24,Jharkhand,Gur,50.29,
2024-06-24,Karnataka,Gur,52.77,
