DATE,States/UTs,Commodity,Price
2024-06-03,Karnataka,Vanaspati (Packed),119.17
2024-06-03,Kerala,Vanaspati (Packed),142.58
2024-06-03,Madhya Pradesh,Vanaspati (Packed),120.35
2024-06-03,Maharashtra,Vanaspati (Packed),127.63
2024-06-03,Manipur,Vanaspati (Packed),130.0
2024-06-03,Meghalaya,Vanaspati (Packed),138.0
2024-06-03,Mizoram,Vanaspati (Packed),175.0
2024-06-03,Nagaland,Vanaspati (Packed),166.0
2024-06-03,Odisha,Vanaspati (Packed),111.86
2024-06-03,Punjab,Vanaspati (Packed),121.93
2024-06-03,Rajasthan,Vanaspati (Packed),123.44
2024-06-03,Sikkim,Vanaspati (Packed),127.2
2024-06-03,Tamil Nadu,Vanaspati (Packed),125.85
2024-06-03,Telangana,Vanaspati (Packed),121.2
2024-06-03,Tripura,Vanaspati (Packed),122.67
2024-06-03,Uttar Pradesh,Vanaspati (Packed),127.58
2024-06-03,Uttarakhand,Vanaspati (Packed),130.75
2024-06-03,West Bengal,Vanaspati (Packed),112.05
2024-06-04,Andaman and Nicobar,Vanaspati (Packed),178.33
2024-06-04,Andhra Pradesh,Vanaspati (Packed),110.5
2024-06-04,Arunachal pradesh,Vanaspati (Packed),152.33
2024-06-04,Assam,Vanaspati (Packed),132.47
2024-06-04,Bihar,Vanaspati (Packed),120.26
2024-06-04,Chandigarh,Vanaspati (Packed),128.0
2024-06-04,Chhattisgarh,Vanaspati (Packed),143.25
2024-06-04,Delhi,Vanaspati (Packed),130.0
2024-06-04,DNH and DD,Vanaspati (Packed),134.0
2024-06-04,Goa,Vanaspati (Packed),137.0
2024-06-04,Gujarat,Vanaspati (Packed),125.5
2024-06-04,Haryana,Vanaspati (Packed),128.0
2024-06-04,Himachal Pradesh,Vanaspati (Packed),137.58
2024-06-04,Jammu and Kashmir,Vanaspati (Packed),134.6
2024-06-04,Jharkhand,Vanaspati (Packed),125.56
2024-06-04,Karnataka,Vanaspati (Packed),120.43
2024-06-04,Kerala,Vanaspati (Packed),143.92
2024-06-04,Madhya Pradesh,Vanaspati (Packed),120.55
2024-06-04,Maharashtra,Vanaspati (Packed),127.74
2024-06-04,Meghalaya,Vanaspati (Packed),132.33
2024-06-04,Mizoram,Vanaspati (Packed),170.8
2024-06-04,Nagaland,Vanaspati (Packed),166.0
2024-06-04,Odisha,Vanaspati (Packed),112.65
2024-06-04,Punjab,Vanaspati (Packed),121.86
2024-06-04,Rajasthan,Vanaspati (Packed),122.83
2024-06-04,Sikkim,Vanaspati (Packed),127.2
2024-06-04,Tamil Nadu,Vanaspati (Packed),127.69
2024-06-04,Telangana,Vanaspati (Packed),117.57
2024-06-04,Tripura,Vanaspati (Packed),122.67
2024-06-04,Uttar Pradesh,Vanaspati (Packed),127.86
2024-06-04,Uttarakhand,Vanaspati (Packed),130.5
2024-06-04,West Bengal,Vanaspati (Packed),111.37
2024-06-05,Andaman and Nicobar,Vanaspati (Packed),178.33
2024-06-05,Andhra Pradesh,Vanaspati (Packed),110.4
2024-06-05,Arunachal pradesh,Vanaspati (Packed),152.33
2024-06-05,Assam,Vanaspati (Packed),135.16
2024-06-05,Bihar,Vanaspati (Packed),122.53
2024-06-05,Chandigarh,Vanaspati (Packed),128.0
2024-06-05,Chhattisgarh,Vanaspati (Packed),130.86
2024-06-05,Delhi,Vanaspati (Packed),130.0
2024-06-05,DNH and DD,Vanaspati (Packed),134.0
2024-06-05,Goa,Vanaspati (Packed),140.0
2024-06-05,Gujarat,Vanaspati (Packed),128.63
2024-06-05,Haryana,Vanaspati (Packed),127.5
2024-06-05,Himachal Pradesh,Vanaspati (Packed),137.5
2024-06-05,Jammu and Kashmir,Vanaspati (Packed),134.4
2024-06-05,Jharkhand,Vanaspati (Packed),124.0
2024-06-05,Karnataka,Vanaspati (Packed),120.44
2024-06-05,Kerala,Vanaspati (Packed),143.92
2024-06-05,Madhya Pradesh,Vanaspati (Packed),120.26
2024-06-05,Maharashtra,Vanaspati (Packed),127.74
2024-06-05,Manipur,Vanaspati (Packed),130.0
2024-06-05,Meghalaya,Vanaspati (Packed),138.5
2024-06-05,Mizoram,Vanaspati (Packed),170.8
2024-06-05,Nagaland,Vanaspati (Packed),166.0
2024-06-05,Odisha,Vanaspati (Packed),112.18
2024-06-05,Puducherry,Vanaspati (Packed),141.0
2024-06-05,Punjab,Vanaspati (Packed),120.57
2024-06-05,Rajasthan,Vanaspati (Packed),122.32
2024-06-05,Sikkim,Vanaspati (Packed),127.2
2024-06-05,Tamil Nadu,Vanaspati (Packed),126.09
2024-06-05,Telangana,Vanaspati (Packed),121.1
2024-06-05,Tripura,Vanaspati (Packed),122.67
2024-06-05,Uttar Pradesh,Vanaspati (Packed),128.14
2024-06-05,Uttarakhand,Vanaspati (Packed),130.75
2024-06-05,West Bengal,Vanaspati (Packed),111.76
2024-06-06,Andaman and Nicobar,Vanaspati (Packed),178.33
2024-06-06,Andhra Pradesh,Vanaspati (Packed),110.5
2024-06-06,Arunachal pradesh,Vanaspati (Packed),152.33
2024-06-06,Assam,Vanaspati (Packed),136.18
2024-06-06,Bihar,Vanaspati (Packed),120.71
2024-06-06,Chandigarh,Vanaspati (Packed),122.0
2024-06-06,Chhattisgarh,Vanaspati (Packed),130.86
2024-06-06,Delhi,Vanaspati (Packed),130.0
2024-06-06,DNH and DD,Vanaspati (Packed),134.0
2024-06-06,Goa,Vanaspati (Packed),140.0
2024-06-06,Gujarat,Vanaspati (Packed),130.0
2024-06-06,Haryana,Vanaspati (Packed),126.0
2024-06-06,Himachal Pradesh,Vanaspati (Packed),137.5
2024-06-06,Jammu and Kashmir,Vanaspati (Packed),133.5
2024-06-06,Jharkhand,Vanaspati (Packed),123.95
2024-06-06,Karnataka,Vanaspati (Packed),119.84
2024-06-06,Kerala,Vanaspati (Packed),143.23
2024-06-06,Madhya Pradesh,Vanaspati (Packed),120.47
2024-06-06,Maharashtra,Vanaspati (Packed),127.79
2024-06-06,Manipur,Vanaspati (Packed),130.0
2024-06-06,Meghalaya,Vanaspati (Packed),133.0
2024-06-06,Mizoram,Vanaspati (Packed),170.8
2024-06-06,Nagaland,Vanaspati (Packed),166.0
2024-06-06,Odisha,Vanaspati (Packed),108.33
2024-06-06,Puducherry,Vanaspati (Packed),141.0
2024-06-06,Punjab,Vanaspati (Packed),121.67
2024-06-06,Rajasthan,Vanaspati (Packed),122.85
2024-06-06,Sikkim,Vanaspati (Packed),127.0
2024-06-06,Tamil Nadu,Vanaspati (Packed),126.62
2024-06-06,Telangana,Vanaspati (Packed),121.1
2024-06-06,Tripura,Vanaspati (Packed),122.67
2024-06-06,Uttar Pradesh,Vanaspati (Packed),127.99
2024-06-06,Uttarakhand,Vanaspati (Packed),130.75
2024-06-06,West Bengal,Vanaspati (Packed),112.55
2024-06-07,Andaman and Nicobar,Vanaspati (Packed),177.0
2024-06-07,Andhra Pradesh,Vanaspati (Packed),110.4
2024-06-07,Arunachal pradesh,Vanaspati (Packed),152.33
2024-06-07,Assam,Vanaspati (Packed),136.1
2024-06-07,Bihar,Vanaspati (Packed),121.16
2024-06-07,Chandigarh,Vanaspati (Packed),120.0
2024-06-07,Chhattisgarh,Vanaspati (Packed),118.4
2024-06-07,Delhi,Vanaspati (Packed),130.0
2024-06-07,DNH and DD,Vanaspati (Packed),134.0
2024-06-07,Goa,Vanaspati (Packed),140.0
2024-06-07,Gujarat,Vanaspati (Packed),128.63
2024-06-07,Haryana,Vanaspati (Packed),127.0
2024-06-07,Himachal Pradesh,Vanaspati (Packed),137.5
2024-06-07,Jammu and Kashmir,Vanaspati (Packed),135.0
2024-06-07,Jharkhand,Vanaspati (Packed),124.11
2024-06-07,Karnataka,Vanaspati (Packed),120.1
2024-06-07,Kerala,Vanaspati (Packed),142.54
2024-06-07,Madhya Pradesh,Vanaspati (Packed),120.93
2024-06-07,Maharashtra,Vanaspati (Packed),127.74
2024-06-07,Manipur,Vanaspati (Packed),142.0
2024-06-07,Meghalaya,Vanaspati (Packed),138.5
2024-06-07,Mizoram,Vanaspati (Packed),170.8
2024-06-07,Nagaland,Vanaspati (Packed),157.5
2024-06-07,Odisha,Vanaspati (Packed),114.78
2024-06-07,Puducherry,Vanaspati (Packed),141.0
2024-06-07,Punjab,Vanaspati (Packed),120.43
2024-06-07,Rajasthan,Vanaspati (Packed),123.88
2024-06-07,Sikkim,Vanaspati (Packed),127.2
2024-06-07,Tamil Nadu,Vanaspati (Packed),126.62
2024-06-07,Telangana,Vanaspati (Packed),121.1
2024-06-07,Tripura,Vanaspati (Packed),122.67
2024-06-07,Uttar Pradesh,Vanaspati (Packed),128.12
2024-06-07,Uttarakhand,Vanaspati (Packed),133.0
2024-06-07,West Bengal,Vanaspati (Packed),112.55
2024-06-08,Andaman and Nicobar,Vanaspati (Packed),166.5
2024-06-08,Andhra Pradesh,Vanaspati (Packed),110.5
2024-06-08,Arunachal pradesh,Vanaspati (Packed),152.33
2024-06-08,Assam,Vanaspati (Packed),132.88
2024-06-08,Bihar,Vanaspati (Packed),121.21
2024-06-08,Chandigarh,Vanaspati (Packed),120.0
2024-06-08,Chhattisgarh,Vanaspati (Packed),122.75
2024-06-08,Delhi,Vanaspati (Packed),130.0
2024-06-08,DNH and DD,Vanaspati (Packed),134.0
2024-06-08,Gujarat,Vanaspati (Packed),135.67
2024-06-08,Haryana,Vanaspati (Packed),127.33
2024-06-08,Himachal Pradesh,Vanaspati (Packed),137.5
2024-06-08,Jammu and Kashmir,Vanaspati (Packed),133.0
2024-06-08,Jharkhand,Vanaspati (Packed),121.76
2024-06-08,Karnataka,Vanaspati (Packed),120.2
2024-06-08,Madhya Pradesh,Vanaspati (Packed),120.05
2024-06-08,Maharashtra,Vanaspati (Packed),127.84
2024-06-08,Meghalaya,Vanaspati (Packed),138.0
2024-06-08,Mizoram,Vanaspati (Packed),220.0
2024-06-08,Nagaland,Vanaspati (Packed),166.0
2024-06-08,Odisha,Vanaspati (Packed),113.3
2024-06-08,Punjab,Vanaspati (Packed),121.93
2024-06-08,Rajasthan,Vanaspati (Packed),119.0
2024-06-08,Sikkim,Vanaspati (Packed),126.5
2024-06-08,Tamil Nadu,Vanaspati (Packed),129.22
2024-06-08,Telangana,Vanaspati (Packed),115.25
2024-06-08,Tripura,Vanaspati (Packed),122.67
2024-06-08,Uttar Pradesh,Vanaspati (Packed),128.34
2024-06-08,Uttarakhand,Vanaspati (Packed),120.0
2024-06-08,West Bengal,Vanaspati (Packed),111.29
2024-06-09,Andhra Pradesh,Vanaspati (Packed),110.67
2024-06-09,Arunachal pradesh,Vanaspati (Packed),168.5
2024-06-09,Assam,Vanaspati (Packed),134.0
2024-06-09,Bihar,Vanaspati (Packed),120.06
2024-06-09,Chandigarh,Vanaspati (Packed),120.0
2024-06-09,Chhattisgarh,Vanaspati (Packed),112.67
2024-06-09,Delhi,Vanaspati (Packed),130.0
2024-06-09,DNH and DD,Vanaspati (Packed),134.0
2024-06-09,Gujarat,Vanaspati (Packed),133.8
2024-06-09,Haryana,Vanaspati (Packed),127.33
2024-06-09,Himachal Pradesh,Vanaspati (Packed),138.18
2024-06-09,Jammu and Kashmir,Vanaspati (Packed),138.0
2024-06-09,Jharkhand,Vanaspati (Packed),118.83
2024-06-09,Karnataka,Vanaspati (Packed),120.83
2024-06-09,Madhya Pradesh,Vanaspati (Packed),119.57
2024-06-09,Maharashtra,Vanaspati (Packed),127.84
2024-06-09,Meghalaya,Vanaspati (Packed),133.5
2024-06-09,Mizoram,Vanaspati (Packed),220.0
2024-06-09,Odisha,Vanaspati (Packed),114.33
2024-06-09,Puducherry,Vanaspati (Packed),141.0
2024-06-09,Punjab,Vanaspati (Packed),122.25
2024-06-09,Rajasthan,Vanaspati (Packed),125.2
2024-06-09,Sikkim,Vanaspati (Packed),140.5
2024-06-09,Tamil Nadu,Vanaspati (Packed),128.22
2024-06-09,Telangana,Vanaspati (Packed),96.5
2024-06-09,Uttar Pradesh,Vanaspati (Packed),128.12
2024-06-09,West Bengal,Vanaspati (Packed),110.92
2024-06-10,Andaman and Nicobar,Vanaspati (Packed),166.5
2024-06-10,Andhra Pradesh,Vanaspati (Packed),110.4
2024-06-10,Arunachal pradesh,Vanaspati (Packed),152.33
2024-06-10,Assam,Vanaspati (Packed),136.1
2024-06-10,Bihar,Vanaspati (Packed),122.03
2024-06-10,Chhattisgarh,Vanaspati (Packed),123.17
2024-06-10,Delhi,Vanaspati (Packed),130.0
2024-06-10,DNH and DD,Vanaspati (Packed),134.0
2024-06-10,Goa,Vanaspati (Packed),140.5
2024-06-10,Gujarat,Vanaspati (Packed),129.57
2024-06-10,Haryana,Vanaspati (Packed),126.67
2024-06-10,Himachal Pradesh,Vanaspati (Packed),137.58
2024-06-10,Jammu and Kashmir,Vanaspati (Packed),135.33
2024-06-10,Jharkhand,Vanaspati (Packed),123.79
2024-06-10,Karnataka,Vanaspati (Packed),120.38
2024-06-10,Kerala,Vanaspati (Packed),145.58
2024-06-10,Madhya Pradesh,Vanaspati (Packed),120.71
2024-06-10,Maharashtra,Vanaspati (Packed),127.84
2024-06-10,Manipur,Vanaspati (Packed),140.0
2024-06-10,Meghalaya,Vanaspati (Packed),138.5
2024-06-10,Mizoram,Vanaspati (Packed),170.8
2024-06-10,Nagaland,Vanaspati (Packed),157.5
2024-06-10,Odisha,Vanaspati (Packed),115.95
2024-06-10,Puducherry,Vanaspati (Packed),141.0
2024-06-10,Punjab,Vanaspati (Packed),121.31
2024-06-10,Rajasthan,Vanaspati (Packed),125.44
2024-06-10,Sikkim,Vanaspati (Packed),127.2
2024-06-10,Tamil Nadu,Vanaspati (Packed),126.78
2024-06-10,Telangana,Vanaspati (Packed),121.2
2024-06-10,Tripura,Vanaspati (Packed),122.67
2024-06-10,Uttar Pradesh,Vanaspati (Packed),128.01
2024-06-10,Uttarakhand,Vanaspati (Packed),130.5
2024-06-10,West Bengal,Vanaspati (Packed),113.48
2024-06-11,Andaman and Nicobar,Vanaspati (Packed),174.33
2024-06-11,Andhra Pradesh,Vanaspati (Packed),111.5
2024-06-11,Arunachal pradesh,Vanaspati (Packed),137.0
2024-06-11,Assam,Vanaspati (Packed),135.89
2024-06-11,Bihar,Vanaspati (Packed),121.39
2024-06-11,Chandigarh,Vanaspati (Packed),120.0
2024-06-11,Chhattisgarh,Vanaspati (Packed),135.67
2024-06-11,Delhi,Vanaspati (Packed),130.0
2024-06-11,DNH and DD,Vanaspati (Packed),134.0
2024-06-11,Goa,Vanaspati (Packed),140.5
2024-06-11,Gujarat,Vanaspati (Packed),126.29
2024-06-11,Haryana,Vanaspati (Packed),127.5
2024-06-11,Himachal Pradesh,Vanaspati (Packed),138.0
2024-06-11,Jammu and Kashmir,Vanaspati (Packed),136.33
2024-06-11,Jharkhand,Vanaspati (Packed),123.95
2024-06-11,Karnataka,Vanaspati (Packed),120.44
2024-06-11,Kerala,Vanaspati (Packed),141.83
2024-06-11,Madhya Pradesh,Vanaspati (Packed),120.38
2024-06-11,Maharashtra,Vanaspati (Packed),128.0
2024-06-11,Meghalaya,Vanaspati (Packed),138.0
2024-06-11,Mizoram,Vanaspati (Packed),170.8
2024-06-11,Nagaland,Vanaspati (Packed),157.5
2024-06-11,Odisha,Vanaspati (Packed),116.32
2024-06-11,Puducherry,Vanaspati (Packed),141.0
2024-06-11,Punjab,Vanaspati (Packed),121.4
2024-06-11,Rajasthan,Vanaspati (Packed),123.13
2024-06-11,Sikkim,Vanaspati (Packed),117.25
2024-06-11,Tamil Nadu,Vanaspati (Packed),126.88
2024-06-11,Telangana,Vanaspati (Packed),121.2
2024-06-11,Tripura,Vanaspati (Packed),122.67
2024-06-11,Uttar Pradesh,Vanaspati (Packed),127.97
2024-06-11,Uttarakhand,Vanaspati (Packed),130.67
2024-06-11,West Bengal,Vanaspati (Packed),113.48
2024-06-12,Andaman and Nicobar,Vanaspati (Packed),172.67
2024-06-12,Andhra Pradesh,Vanaspati (Packed),111.2
2024-06-12,Arunachal pradesh,Vanaspati (Packed),128.5
2024-06-12,Assam,Vanaspati (Packed),133.44
2024-06-12,Bihar,Vanaspati (Packed),121.74
2024-06-12,Chandigarh,Vanaspati (Packed),120.0
2024-06-12,Chhattisgarh,Vanaspati (Packed),143.0
2024-06-12,Delhi,Vanaspati (Packed),130.0
2024-06-12,DNH and DD,Vanaspati (Packed),134.0
2024-06-12,Goa,Vanaspati (Packed),141.5
2024-06-12,Gujarat,Vanaspati (Packed),128.63
2024-06-12,Haryana,Vanaspati (Packed),127.25
2024-06-12,Himachal Pradesh,Vanaspati (Packed),138.08
2024-06-12,Jammu and Kashmir,Vanaspati (Packed),132.0
2024-06-12,Jharkhand,Vanaspati (Packed),125.0
2024-06-12,Karnataka,Vanaspati (Packed),118.17
2024-06-12,Kerala,Vanaspati (Packed),142.25
2024-06-12,Madhya Pradesh,Vanaspati (Packed),120.76
2024-06-12,Maharashtra,Vanaspati (Packed),128.0
2024-06-12,Manipur,Vanaspati (Packed),140.0
2024-06-12,Meghalaya,Vanaspati (Packed),138.5
2024-06-12,Mizoram,Vanaspati (Packed),170.8
2024-06-12,Nagaland,Vanaspati (Packed),166.0
2024-06-12,Odisha,Vanaspati (Packed),114.94
2024-06-12,Puducherry,Vanaspati (Packed),141.0
2024-06-12,Punjab,Vanaspati (Packed),121.43
2024-06-12,Rajasthan,Vanaspati (Packed),123.67
2024-06-12,Sikkim,Vanaspati (Packed),127.2
2024-06-12,Tamil Nadu,Vanaspati (Packed),125.66
2024-06-12,Telangana,Vanaspati (Packed),121.2
2024-06-12,Tripura,Vanaspati (Packed),122.67
2024-06-12,Uttar Pradesh,Vanaspati (Packed),127.88
2024-06-12,Uttarakhand,Vanaspati (Packed),130.75
2024-06-12,West Bengal,Vanaspati (Packed),112.43
2024-06-13,Andaman and Nicobar,Vanaspati (Packed),171.33
2024-06-13,Andhra Pradesh,Vanaspati (Packed),111.2
2024-06-13,Arunachal pradesh,Vanaspati (Packed),168.5
2024-06-13,Assam,Vanaspati (Packed),135.3
2024-06-13,Bihar,Vanaspati (Packed),122.06
2024-06-13,Chandigarh,Vanaspati (Packed),120.0
2024-06-13,Chhattisgarh,Vanaspati (Packed),128.38
2024-06-13,Delhi,Vanaspati (Packed),130.0
2024-06-13,DNH and DD,Vanaspati (Packed),134.0
2024-06-13,Goa,Vanaspati (Packed),141.5
2024-06-13,Gujarat,Vanaspati (Packed),128.25
2024-06-13,Haryana,Vanaspati (Packed),127.5
2024-06-13,Himachal Pradesh,Vanaspati (Packed),138.0
2024-06-13,Jammu and Kashmir,Vanaspati (Packed),131.25
2024-06-13,Jharkhand,Vanaspati (Packed),125.35
2024-06-13,Karnataka,Vanaspati (Packed),120.47
2024-06-13,Kerala,Vanaspati (Packed),145.38
2024-06-13,Madhya Pradesh,Vanaspati (Packed),119.61
2024-06-13,Maharashtra,Vanaspati (Packed),128.0
2024-06-13,Manipur,Vanaspati (Packed),140.0
2024-06-13,Meghalaya,Vanaspati (Packed),138.5
2024-06-13,Mizoram,Vanaspati (Packed),170.8
2024-06-13,Nagaland,Vanaspati (Packed),143.33
2024-06-13,Odisha,Vanaspati (Packed),113.05
2024-06-13,Puducherry,Vanaspati (Packed),142.0
2024-06-13,Punjab,Vanaspati (Packed),122.15
2024-06-13,Rajasthan,Vanaspati (Packed),125.52
2024-06-13,Sikkim,Vanaspati (Packed),127.2
2024-06-13,Tamil Nadu,Vanaspati (Packed),126.85
2024-06-13,Telangana,Vanaspati (Packed),121.2
2024-06-13,Tripura,Vanaspati (Packed),122.67
2024-06-13,Uttar Pradesh,Vanaspati (Packed),127.81
2024-06-13,Uttarakhand,Vanaspati (Packed),125.0
2024-06-13,West Bengal,Vanaspati (Packed),113.52
2024-06-14,Andaman and Nicobar,Vanaspati (Packed),170.33
2024-06-14,Andhra Pradesh,Vanaspati (Packed),109.5
2024-06-14,Arunachal pradesh,Vanaspati (Packed),152.33
2024-06-14,Assam,Vanaspati (Packed),136.0
2024-06-14,Bihar,Vanaspati (Packed),120.52
2024-06-14,Chandigarh,Vanaspati (Packed),120.0
2024-06-14,Chhattisgarh,Vanaspati (Packed),125.71
2024-06-14,Delhi,Vanaspati (Packed),130.0
2024-06-14,DNH and DD,Vanaspati (Packed),134.0
2024-06-14,Goa,Vanaspati (Packed),141.5
2024-06-14,Gujarat,Vanaspati (Packed),128.38
2024-06-14,Haryana,Vanaspati (Packed),127.5
2024-06-14,Himachal Pradesh,Vanaspati (Packed),138.0
2024-06-14,Jammu and Kashmir,Vanaspati (Packed),131.25
2024-06-14,Jharkhand,Vanaspati (Packed),124.68
2024-06-14,Karnataka,Vanaspati (Packed),120.47
2024-06-14,Kerala,Vanaspati (Packed),142.5
2024-06-14,Madhya Pradesh,Vanaspati (Packed),119.65
2024-06-14,Maharashtra,Vanaspati (Packed),127.95
2024-06-14,Manipur,Vanaspati (Packed),140.0
2024-06-14,Meghalaya,Vanaspati (Packed),138.75
2024-06-14,Mizoram,Vanaspati (Packed),170.8
2024-06-14,Nagaland,Vanaspati (Packed),166.0
2024-06-14,Odisha,Vanaspati (Packed),113.13
2024-06-14,Puducherry,Vanaspati (Packed),142.0
2024-06-14,Punjab,Vanaspati (Packed),120.86
2024-06-14,Rajasthan,Vanaspati (Packed),122.19
2024-06-14,Sikkim,Vanaspati (Packed),117.25
2024-06-14,Tamil Nadu,Vanaspati (Packed),126.62
2024-06-14,Telangana,Vanaspati (Packed),121.2
2024-06-14,Tripura,Vanaspati (Packed),122.67
2024-06-14,Uttar Pradesh,Vanaspati (Packed),127.85
2024-06-14,Uttarakhand,Vanaspati (Packed),130.67
2024-06-14,West Bengal,Vanaspati (Packed),113.52
2024-06-15,Andaman and Nicobar,Vanaspati (Packed),168.67
2024-06-15,Andhra Pradesh,Vanaspati (Packed),111.0
2024-06-15,Arunachal pradesh,Vanaspati (Packed),137.0
2024-06-15,Assam,Vanaspati (Packed),134.5
2024-06-15,Bihar,Vanaspati (Packed),122.71
2024-06-15,Chandigarh,Vanaspati (Packed),120.0
2024-06-15,Chhattisgarh,Vanaspati (Packed),120.6
2024-06-15,Delhi,Vanaspati (Packed),130.0
2024-06-15,DNH and DD,Vanaspati (Packed),134.0
2024-06-15,Gujarat,Vanaspati (Packed),126.29
2024-06-15,Haryana,Vanaspati (Packed),127.33
2024-06-15,Himachal Pradesh,Vanaspati (Packed),138.0
2024-06-15,Jammu and Kashmir,Vanaspati (Packed),134.5
2024-06-15,Jharkhand,Vanaspati (Packed),124.63
2024-06-15,Karnataka,Vanaspati (Packed),120.55
2024-06-15,Kerala,Vanaspati (Packed),142.33
2024-06-15,Madhya Pradesh,Vanaspati (Packed),119.78
2024-06-15,Maharashtra,Vanaspati (Packed),128.05
2024-06-15,Meghalaya,Vanaspati (Packed),138.33
2024-06-15,Mizoram,Vanaspati (Packed),220.0
2024-06-15,Nagaland,Vanaspati (Packed),166.0
2024-06-15,Odisha,Vanaspati (Packed),111.22
2024-06-15,Puducherry,Vanaspati (Packed),142.0
2024-06-15,Punjab,Vanaspati (Packed),122.43
2024-06-15,Rajasthan,Vanaspati (Packed),127.0
2024-06-15,Sikkim,Vanaspati (Packed),117.25
2024-06-15,Tamil Nadu,Vanaspati (Packed),127.48
2024-06-15,Telangana,Vanaspati (Packed),121.3
2024-06-15,Tripura,Vanaspati (Packed),122.67
2024-06-15,Uttar Pradesh,Vanaspati (Packed),128.04
2024-06-15,Uttarakhand,Vanaspati (Packed),130.75
2024-06-15,West Bengal,Vanaspati (Packed),112.06
2024-06-16,Andhra Pradesh,Vanaspati (Packed),111.25
2024-06-16,Arunachal pradesh,Vanaspati (Packed),137.0
2024-06-16,Assam,Vanaspati (Packed),135.18
2024-06-16,Bihar,Vanaspati (Packed),118.5
2024-06-16,Chandigarh,Vanaspati (Packed),120.0
2024-06-16,Chhattisgarh,Vanaspati (Packed),120.6
2024-06-16,Delhi,Vanaspati (Packed),130.0
2024-06-16,DNH and DD,Vanaspati (Packed),134.0
2024-06-16,Gujarat,Vanaspati (Packed),130.67
2024-06-16,Haryana,Vanaspati (Packed),119.0
2024-06-16,Himachal Pradesh,Vanaspati (Packed),138.0
2024-06-16,Jammu and Kashmir,Vanaspati (Packed),137.5
2024-06-16,Jharkhand,Vanaspati (Packed),119.67
2024-06-16,Karnataka,Vanaspati (Packed),119.03
2024-06-16,Madhya Pradesh,Vanaspati (Packed),119.61
2024-06-16,Maharashtra,Vanaspati (Packed),128.05
2024-06-16,Meghalaya,Vanaspati (Packed),133.5
2024-06-16,Mizoram,Vanaspati (Packed),220.0
2024-06-16,Odisha,Vanaspati (Packed),114.13
2024-06-16,Puducherry,Vanaspati (Packed),142.0
2024-06-16,Punjab,Vanaspati (Packed),122.42
2024-06-16,Rajasthan,Vanaspati (Packed),122.33
2024-06-16,Sikkim,Vanaspati (Packed),112.0
2024-06-16,Tamil Nadu,Vanaspati (Packed),129.68
2024-06-16,Telangana,Vanaspati (Packed),106.67
2024-06-16,Uttar Pradesh,Vanaspati (Packed),127.43
2024-06-16,Uttarakhand,Vanaspati (Packed),120.0
2024-06-16,West Bengal,Vanaspati (Packed),112.31
2024-06-17,Andaman and Nicobar,Vanaspati (Packed),148.0
2024-06-17,Andhra Pradesh,Vanaspati (Packed),111.0
2024-06-17,Arunachal pradesh,Vanaspati (Packed),168.5
2024-06-17,Assam,Vanaspati (Packed),131.86
2024-06-17,Bihar,Vanaspati (Packed),120.31
2024-06-17,Chandigarh,Vanaspati (Packed),120.0
2024-06-17,Chhattisgarh,Vanaspati (Packed),122.75
2024-06-17,Delhi,Vanaspati (Packed),130.0
2024-06-17,DNH and DD,Vanaspati (Packed),134.0
2024-06-17,Gujarat,Vanaspati (Packed),133.5
2024-06-17,Haryana,Vanaspati (Packed),127.5
2024-06-17,Himachal Pradesh,Vanaspati (Packed),138.0
2024-06-17,Jammu and Kashmir,Vanaspati (Packed),137.0
2024-06-17,Jharkhand,Vanaspati (Packed),124.94
2024-06-17,Karnataka,Vanaspati (Packed),119.9
2024-06-17,Madhya Pradesh,Vanaspati (Packed),119.68
2024-06-17,Maharashtra,Vanaspati (Packed),128.05
2024-06-17,Meghalaya,Vanaspati (Packed),138.0
2024-06-17,Mizoram,Vanaspati (Packed),186.67
2024-06-17,Nagaland,Vanaspati (Packed),166.0
2024-06-17,Odisha,Vanaspati (Packed),111.33
2024-06-17,Puducherry,Vanaspati (Packed),142.0
2024-06-17,Punjab,Vanaspati (Packed),122.0
2024-06-17,Rajasthan,Vanaspati (Packed),121.11
2024-06-17,Sikkim,Vanaspati (Packed),113.0
2024-06-17,Tamil Nadu,Vanaspati (Packed),128.75
2024-06-17,Telangana,Vanaspati (Packed),106.67
2024-06-17,Tripura,Vanaspati (Packed),122.67
2024-06-17,Uttar Pradesh,Vanaspati (Packed),127.15
2024-06-17,Uttarakhand,Vanaspati (Packed),122.0
2024-06-17,West Bengal,Vanaspati (Packed),110.94
2024-06-18,Andaman and Nicobar,Vanaspati (Packed),167.0
