Unnamed: 0,Date,State/UT,Commodity,Price,Temperature,Humidity,Precipitation,Wind Speed
11174,6/20/2024,Chhattisgarh,Mustard Oil (Packed),152.71,31.1,61,12.62,16.9
11175,6/20/2024,Delhi,Mustard Oil (Packed),148,23.9,78,1.06,14.4
11176,6/20/2024,DNH and DD,Mustard Oil (Packed),153.5,,,,
11177,6/20/2024,Goa,Mustard Oil (Packed),162.5,27.2,79,16.02,19.4
11178,6/20/2024,Gujarat,Mustard Oil (Packed),144.13,34.9,47,0.01,32.8
11179,6/20/2024,Haryana,Mustard Oil (Packed),141.67,37.1,28,0.16,33.8
11180,6/20/2024,Himachal Pradesh,Mustard Oil (Packed),162.18,24,39,0.26,17.3
11181,6/20/2024,Jammu and Kashmir,Mustard Oil (Packed),144.75,35.3,25,0.83,13.3
11182,6/20/2024,Jharkhand,Mustard Oil (Packed),140.05,30.1,58,5.57,24.5
11183,6/20/2024,Karnataka,Mustard Oil (Packed),163.03,23.9,72,0.03,28.8
11184,6/20/2024,Kerala,Mustard Oil (Packed),163.29,24.6,89,11.72,11.9
11185,6/20/2024,Madhya Pradesh,Mustard Oil (Packed),136.09,29.7,57,1.15,23.8
11186,6/20/2024,Maharashtra,Mustard Oil (Packed),158.39,29.2,77,19.6,31.3
11187,6/20/2024,Manipur,Mustard Oil (Packed),150,29.8,81,12.6,28.1
11188,6/20/2024,Meghalaya,Mustard Oil (Packed),135.9,20.8,95,10.55,11.9
11189,6/20/2024,Mizoram,Mustard Oil (Packed),185.55,24.9,90,9.31,6.1
11190,6/20/2024,Nagaland,Mustard Oil (Packed),137.47,20.5,91,14.1,5.4
11191,6/20/2024,Odisha,Mustard Oil (Packed),142.76,,,,
11192,6/20/2024,Puducherry,Mustard Oil (Packed),146,30.4,65,0.68,31.7
11193,6/20/2024,Punjab,Mustard Oil (Packed),129.2,36,32,5.99,29.2
11194,6/20/2024,Rajasthan,Mustard Oil (Packed),144.75,34.8,41,0,31.3
11195,6/20/2024,Sikkim,Mustard Oil (Packed),167.8,16.9,94,13.57,7.9
11196,6/20/2024,Tamil Nadu,Mustard Oil (Packed),172.15,30.8,64,0.72,29.2
11197,6/20/2024,Telangana,Mustard Oil (Packed),166.11,,,,
11198,6/20/2024,Tripura,Mustard Oil (Packed),132.25,27.3,89,11.49,22.3
11199,6/20/2024,Uttar Pradesh,Mustard Oil (Packed),140.14,38.9,30,0,24.5
11200,6/20/2024,Uttarakhand,Mustard Oil (Packed),138.75,32.9,31,0.01,10.1
11201,6/20/2024,West Bengal,Mustard Oil (Packed),132.64,33,63,1.99,30.6
11202,6/21/2024,Andaman and Nicobar,Mustard Oil (Packed),174.33,,,,
11203,6/21/2024,Andhra Pradesh,Mustard Oil (Packed),165.67,30.6,64,1.98,16.9
11204,6/21/2024,Arunachal pradesh,Mustard Oil (Packed),157.67,,,,
11205,6/21/2024,Assam,Mustard Oil (Packed),151.04,27.1,89,16.5,6.5
11206,6/21/2024,Bihar,Mustard Oil (Packed),135.56,35.2,46,6.21,15.1
11207,6/21/2024,Chandigarh,Mustard Oil (Packed),148,36.3,26,0.07,17.3
11208,6/21/2024,Chhattisgarh,Mustard Oil (Packed),150.75,32.1,55,1.24,19.1
11209,6/21/2024,Delhi,Mustard Oil (Packed),148,23.2,79,8.37,10.4
11210,6/21/2024,DNH and DD,Mustard Oil (Packed),150.33,,,,
11211,6/21/2024,Goa,Mustard Oil (Packed),161,26.7,85,40,15.8
11212,6/21/2024,Gujarat,Mustard Oil (Packed),145.17,35,46,0,28.4
11213,6/21/2024,Haryana,Mustard Oil (Packed),138.67,37.5,27,0.26,18.7
11214,6/21/2024,Himachal Pradesh,Mustard Oil (Packed),162.25,23.3,45,1.75,11.5
11215,6/21/2024,Jammu and Kashmir,Mustard Oil (Packed),148.8,33.7,29,0.22,24.8
11216,6/21/2024,Jharkhand,Mustard Oil (Packed),141.11,28,67,21.87,21.6
11217,6/21/2024,Karnataka,Mustard Oil (Packed),162.74,23.1,75,0.22,24.5
11218,6/21/2024,Kerala,Mustard Oil (Packed),162.57,24.4,89,7.97,8.6
11219,6/21/2024,Madhya Pradesh,Mustard Oil (Packed),135.98,29.9,59,3.69,23.4
11220,6/21/2024,Maharashtra,Mustard Oil (Packed),158.5,29.9,73,6.13,26.3
11221,6/21/2024,Manipur,Mustard Oil (Packed),,30.5,74,3.21,23
11222,6/21/2024,Meghalaya,Mustard Oil (Packed),133.44,21,96,21.69,7.2
11223,6/21/2024,Mizoram,Mustard Oil (Packed),185.55,24.7,93,15.84,4.3
11224,6/21/2024,Nagaland,Mustard Oil (Packed),138.56,20.1,94,11.27,4.7
11225,6/21/2024,Odisha,Mustard Oil (Packed),143.86,,,,
11226,6/21/2024,Puducherry,Mustard Oil (Packed),146,30.2,62,0.77,16.9
11227,6/21/2024,Punjab,Mustard Oil (Packed),130.07,36.9,26,0,16.2
11228,6/21/2024,Rajasthan,Mustard Oil (Packed),146.54,34.1,41,0,18.7
11229,6/21/2024,Sikkim,Mustard Oil (Packed),167.8,17.5,90,8.03,8.6
11230,6/21/2024,Tamil Nadu,Mustard Oil (Packed),172.93,31.8,54,0.27,25.2
11231,6/21/2024,Telangana,Mustard Oil (Packed),166.5,,,,
11232,6/21/2024,Tripura,Mustard Oil (Packed),132.25,28.5,84,12.96,16.9
11233,6/21/2024,Uttar Pradesh,Mustard Oil (Packed),140.27,40,27,0.94,22.7
11234,6/21/2024,Uttarakhand,Mustard Oil (Packed),139,32.1,37,0.01,18.4
11235,6/21/2024,West Bengal,Mustard Oil (Packed),133.64,30.8,70,26.42,21.2
11236,6/22/2024,Andaman and Nicobar,Mustard Oil (Packed),172.67,,,,
11237,6/22/2024,Andhra Pradesh,Mustard Oil (Packed),169,29.6,71,0.33,20.2
11238,6/22/2024,Arunachal pradesh,Mustard Oil (Packed),157.67,,,,
11239,6/22/2024,Assam,Mustard Oil (Packed),149.33,27.9,88,24.88,9.4
11240,6/22/2024,Bihar,Mustard Oil (Packed),134.88,35.5,47,1.89,16.9
11241,6/22/2024,Chandigarh,Mustard Oil (Packed),148,37.3,24,0,13.7
11242,6/22/2024,Chhattisgarh,Mustard Oil (Packed),148.25,31.1,60,0.49,12.2
11243,6/22/2024,Delhi,Mustard Oil (Packed),148,23.7,83,8.16,23
11244,6/22/2024,DNH and DD,Mustard Oil (Packed),150.33,,,,
11245,6/22/2024,Gujarat,Mustard Oil (Packed),141.33,35.3,45,0.69,32
11246,6/22/2024,Haryana,Mustard Oil (Packed),138.75,38.8,25,0.46,15.5
11247,6/22/2024,Himachal Pradesh,Mustard Oil (Packed),162.17,24.5,41,0.12,19.8
11248,6/22/2024,Jammu and Kashmir,Mustard Oil (Packed),149,36.7,22,0.38,17.6
11249,6/22/2024,Jharkhand,Mustard Oil (Packed),140.47,30.5,57,0.54,16.9
11250,6/22/2024,Karnataka,Mustard Oil (Packed),163.33,22.8,76,0.11,25.9
11251,6/22/2024,Kerala,Mustard Oil (Packed),163.57,23.7,95,38.99,10.1
11252,6/22/2024,Madhya Pradesh,Mustard Oil (Packed),135.07,28.3,67,1.98,20.5
11253,6/22/2024,Maharashtra,Mustard Oil (Packed),158.61,29.7,73,5.81,22
11254,6/22/2024,Meghalaya,Mustard Oil (Packed),131.38,21.9,95,22.95,6.1
11255,6/22/2024,Mizoram,Mustard Oil (Packed),190,24.6,94,15.34,3.6
11256,6/22/2024,Nagaland,Mustard Oil (Packed),137.13,21.7,92,13.49,5
11257,6/22/2024,Odisha,Mustard Oil (Packed),140.78,,,,
11258,6/22/2024,Puducherry,Mustard Oil (Packed),146,30.4,58,0.13,25.6
11259,6/22/2024,Punjab,Mustard Oil (Packed),130.07,37.8,26,0,20.2
11260,6/22/2024,Rajasthan,Mustard Oil (Packed),153,33.6,43,2.1,31
11261,6/22/2024,Sikkim,Mustard Oil (Packed),167.8,17.3,91,4.77,5.8
11262,6/22/2024,Tamil Nadu,Mustard Oil (Packed),179.38,31.1,58,0.01,29.2
11263,6/22/2024,Telangana,Mustard Oil (Packed),166.3,,,,
11264,6/22/2024,Tripura,Mustard Oil (Packed),132.25,28.5,83,6.94,13
11265,6/22/2024,Uttar Pradesh,Mustard Oil (Packed),140.03,36.9,38,3.05,21.2
11266,6/22/2024,Uttarakhand,Mustard Oil (Packed),134,33.1,39,1.59,14.4
11267,6/22/2024,West Bengal,Mustard Oil (Packed),131.31,32.4,61,0.29,20.5
11268,6/23/2024,Andhra Pradesh,Mustard Oil (Packed),156,30.2,70,1.92,28.8
11269,6/23/2024,Arunachal pradesh,Mustard Oil (Packed),157.67,,,,
11270,6/23/2024,Assam,Mustard Oil (Packed),147.76,28.9,84,15.73,9
11271,6/23/2024,Bihar,Mustard Oil (Packed),135.82,37.2,38,1.87,14
11272,6/23/2024,Chandigarh,Mustard Oil (Packed),148,37.8,21,0,15.1
11273,6/23/2024,Chhattisgarh,Mustard Oil (Packed),138.4,32,56,0.77,10.1
11274,6/23/2024,Delhi,Mustard Oil (Packed),151,20,90,18.3,39.2
11275,6/23/2024,DNH and DD,Mustard Oil (Packed),150.33,,,,
11276,6/23/2024,Gujarat,Mustard Oil (Packed),140.75,32.1,59,1.55,18
11277,6/23/2024,Haryana,Mustard Oil (Packed),138.33,40.1,19,0,13
11278,6/23/2024,Himachal Pradesh,Mustard Oil (Packed),162,25.4,38,0.17,15.8
11279,6/23/2024,Jammu and Kashmir,Mustard Oil (Packed),147.5,37.8,21,0.06,17.3
11280,6/23/2024,Jharkhand,Mustard Oil (Packed),140.1,30.5,55,0.6,11.9
11281,6/23/2024,Karnataka,Mustard Oil (Packed),162.9,22.1,79,1,28.1
11282,6/23/2024,Madhya Pradesh,Mustard Oil (Packed),134.68,27.3,75,22.26,17.3
11283,6/23/2024,Maharashtra,Mustard Oil (Packed),158.72,29.3,73,3.97,18.4
11284,6/23/2024,Meghalaya,Mustard Oil (Packed),144.33,22,91,9.67,8.6
11285,6/23/2024,Mizoram,Mustard Oil (Packed),190,25.4,91,9.09,5
11286,6/23/2024,Odisha,Mustard Oil (Packed),139.75,,,,
11287,6/23/2024,Punjab,Mustard Oil (Packed),129.58,40.6,19,0,12.6
11288,6/23/2024,Rajasthan,Mustard Oil (Packed),141.33,35,37,0.32,21.2
11289,6/23/2024,Sikkim,Mustard Oil (Packed),185,17.9,91,12.18,7.2
11290,6/23/2024,Tamil Nadu,Mustard Oil (Packed),178,31.9,55,0.03,31
11291,6/23/2024,Telangana,Mustard Oil (Packed),155,,,,
11292,6/23/2024,Uttar Pradesh,Mustard Oil (Packed),140.12,38.9,34,0.9,16.9
11293,6/23/2024,West Bengal,Mustard Oil (Packed),132.57,32,61,0.01,23.4
11294,6/24/2024,Andaman and Nicobar,Mustard Oil (Packed),176,,,,
11295,6/24/2024,Andhra Pradesh,Mustard Oil (Packed),169,29.6,71,0.64,26.6
11296,6/24/2024,Arunachal pradesh,Mustard Oil (Packed),141.5,,,,
11297,6/24/2024,Assam,Mustard Oil (Packed),150.43,28.8,84,15.98,13.7
11298,6/24/2024,Bihar,Mustard Oil (Packed),136.11,37.9,37,1.07,11.9
11299,6/24/2024,Chandigarh,Mustard Oil (Packed),148,38,22,0,23.8
11300,6/24/2024,Chhattisgarh,Mustard Oil (Packed),156.33,32,55,1.1,12.6
11301,6/24/2024,Delhi,Mustard Oil (Packed),148,18.8,73,0.14,34.6
11302,6/24/2024,DNH and DD,Mustard Oil (Packed),153.33,,,,
11303,6/24/2024,Goa,Mustard Oil (Packed),161,26.5,85,48.24,30.2
11304,6/24/2024,Gujarat,Mustard Oil (Packed),144,32.7,56,1.99,20.5
11305,6/24/2024,Haryana,Mustard Oil (Packed),139,40,25,0,16.9
11306,6/24/2024,Himachal Pradesh,Mustard Oil (Packed),163.08,27.1,31,0,17.6
11307,6/24/2024,Jammu and Kashmir,Mustard Oil (Packed),152.17,38.9,20,0,14.8
11308,6/24/2024,Jharkhand,Mustard Oil (Packed),141.94,31.1,54,0.04,14
11309,6/24/2024,Karnataka,Mustard Oil (Packed),162.61,22.5,79,1.27,26.6
11310,6/24/2024,Kerala,Mustard Oil (Packed),163.57,25.1,89,21.7,13.7
11311,6/24/2024,Madhya Pradesh,Mustard Oil (Packed),136.49,28.5,70,11.84,23.8
11312,6/24/2024,Maharashtra,Mustard Oil (Packed),159.17,28,80,19.91,18
11313,6/24/2024,Manipur,Mustard Oil (Packed),150,30.9,70,0.02,21.6
11314,6/24/2024,Meghalaya,Mustard Oil (Packed),127.5,21.8,93,12.69,8.3
11315,6/24/2024,Mizoram,Mustard Oil (Packed),185.55,26.5,85,2.09,4.3
11316,6/24/2024,Nagaland,Mustard Oil (Packed),138.56,22,94,17.52,4.3
11317,6/24/2024,Odisha,Mustard Oil (Packed),142,,,,
11318,6/24/2024,Puducherry,Mustard Oil (Packed),146,29.9,63,0.4,22.3
11319,6/24/2024,Punjab,Mustard Oil (Packed),129.73,41.4,16,0,11.9
11320,6/24/2024,Rajasthan,Mustard Oil (Packed),148.59,33.3,45,1.51,18.7
11321,6/24/2024,Sikkim,Mustard Oil (Packed),167.8,18.1,91,13.93,7.2
11322,6/24/2024,Tamil Nadu,Mustard Oil (Packed),173.91,31.3,56,0.75,32
11323,6/24/2024,Telangana,Mustard Oil (Packed),166.11,,,,
11324,6/24/2024,Tripura,Mustard Oil (Packed),132.25,29,82,1.86,15.5
11325,6/24/2024,Uttar Pradesh,Mustard Oil (Packed),140.37,38.9,34,1.17,16.2
11326,6/24/2024,Uttarakhand,Mustard Oil (Packed),138.75,32.2,44,1.85,12.6
11327,6/24/2024,West Bengal,Mustard Oil (Packed),133.13,32.5,61,0,26.3
11328,6/25/2024,Andaman and Nicobar,Mustard Oil (Packed),172.33,,,,
11329,6/25/2024,Andhra Pradesh,Mustard Oil (Packed),167,30.5,72,0.74,29.9
11330,6/25/2024,Arunachal pradesh,Mustard Oil (Packed),157.67,,,,
11331,6/25/2024,Assam,Mustard Oil (Packed),150.46,27,92,5.35,6.8
11332,6/25/2024,Bihar,Mustard Oil (Packed),134.94,36.8,42,1.26,24.8
11333,6/25/2024,Chandigarh,Mustard Oil (Packed),148,39,26,0,20.9
11334,6/25/2024,Chhattisgarh,Mustard Oil (Packed),156.33,33,51,3.69,13.7
11335,6/25/2024,Delhi,Mustard Oil (Packed),148,19.5,80,0.18,33.5
11336,6/25/2024,DNH and DD,Mustard Oil (Packed),153.33,,,,
11337,6/25/2024,Goa,Mustard Oil (Packed),161,26.6,88,98.83,28.4
11338,6/25/2024,Gujarat,Mustard Oil (Packed),143.25,32.6,61,3.92,22
11339,6/25/2024,Haryana,Mustard Oil (Packed),142.33,40.6,25,0.08,14.8
11340,6/25/2024,Himachal Pradesh,Mustard Oil (Packed),163.08,27.2,38,0.09,20.2
11341,6/25/2024,Jammu and Kashmir,Mustard Oil (Packed),153.14,39.2,20,0.13,18.7
11342,6/25/2024,Jharkhand,Mustard Oil (Packed),141.11,31.7,50,2.42,16.9
11343,6/25/2024,Karnataka,Mustard Oil (Packed),162.58,23.6,77,0.14,32.8
11344,6/25/2024,Kerala,Mustard Oil (Packed),162.25,25.8,87,28.3,14.8
11345,6/25/2024,Madhya Pradesh,Mustard Oil (Packed),136.3,29.3,67,1.8,18.4
11346,6/25/2024,Maharashtra,Mustard Oil (Packed),159.33,28.7,79,9.96,27.4
11347,6/25/2024,Manipur,Mustard Oil (Packed),150,31,71,1.01,21.2
11348,6/25/2024,Meghalaya,Mustard Oil (Packed),135,21.5,96,6.79,7.2
11349,6/25/2024,Mizoram,Mustard Oil (Packed),185.55,24,96,7.57,2.9
11350,6/25/2024,Nagaland,Mustard Oil (Packed),138.88,21.5,94,14.16,4
11351,6/25/2024,Odisha,Mustard Oil (Packed),141.7,,,,
11352,6/25/2024,Puducherry,Mustard Oil (Packed),146,31.2,58,0,25.9
11353,6/25/2024,Punjab,Mustard Oil (Packed),129.8,42.6,14,0,11.2
11354,6/25/2024,Rajasthan,Mustard Oil (Packed),146.71,33.5,50,1.51,23.8
11355,6/25/2024,Sikkim,Mustard Oil (Packed),167.8,16.9,95,13.89,5.4
11356,6/25/2024,Tamil Nadu,Mustard Oil (Packed),174.83,31.7,56,0.38,27.7
11357,6/25/2024,Telangana,Mustard Oil (Packed),163.8,,,,
11358,6/25/2024,Tripura,Mustard Oil (Packed),132.25,28.4,87,15.06,12.6
11359,6/25/2024,Uttar Pradesh,Mustard Oil (Packed),140.41,39,34,1.66,12.6
11360,6/25/2024,Uttarakhand,Mustard Oil (Packed),139,31.8,50,6.85,12.2
11361,6/25/2024,West Bengal,Mustard Oil (Packed),132.48,33,61,0.73,23.4
11362,6/26/2024,Andaman and Nicobar,Mustard Oil (Packed),172.33,,,,
11363,6/26/2024,Andhra Pradesh,Mustard Oil (Packed),167,29.2,75,49.26,21.6
11364,6/26/2024,Arunachal pradesh,Mustard Oil (Packed),157.67,,,,
11365,6/26/2024,Assam,Mustard Oil (Packed),150.46,27.4,90,6.71,7.2
11366,6/26/2024,Bihar,Mustard Oil (Packed),134.94,31.6,65,3.56,23
11367,6/26/2024,Chandigarh,Mustard Oil (Packed),148,37.2,35,0.19,19.4
11368,6/26/2024,Chhattisgarh,Mustard Oil (Packed),156.33,32.3,56,17.61,22
11369,6/26/2024,Delhi,Mustard Oil (Packed),148,18.5,82,0.18,12.2
11370,6/26/2024,DNH and DD,Mustard Oil (Packed),153.33,,,,
11371,6/26/2024,Goa,Mustard Oil (Packed),161,27.4,84,38.67,31
11372,6/26/2024,Gujarat,Mustard Oil (Packed),143.25,32.4,61,0.43,19.8
11373,6/26/2024,Haryana,Mustard Oil (Packed),142.33,37.8,38,3.6,16.9
11374,6/26/2024,Himachal Pradesh,Mustard Oil (Packed),163.08,24.5,57,4.98,15.1
11375,6/26/2024,Jammu and Kashmir,Mustard Oil (Packed),153.14,40.6,20,0,16.9
11376,6/26/2024,Jharkhand,Mustard Oil (Packed),141.11,29.3,65,10.21,18
11377,6/26/2024,Karnataka,Mustard Oil (Packed),162.58,23.4,77,0.89,33.5
11378,6/26/2024,Kerala,Mustard Oil (Packed),162.25,26,87,40.38,14.8
11379,6/26/2024,Madhya Pradesh,Mustard Oil (Packed),136.3,29.7,67,1.77,11.2
11380,6/26/2024,Maharashtra,Mustard Oil (Packed),159.33,28.7,80,19.68,31.3
11381,6/26/2024,Manipur,Mustard Oil (Packed),150,31.2,68,1.06,17.3
11382,6/26/2024,Meghalaya,Mustard Oil (Packed),135,21.7,93,14.68,4
11383,6/26/2024,Mizoram,Mustard Oil (Packed),185.55,25.2,93,8.05,4.7
11384,6/26/2024,Nagaland,Mustard Oil (Packed),138.88,21.7,94,17.24,5
11385,6/26/2024,Odisha,Mustard Oil (Packed),141.7,,,,
11386,6/26/2024,Puducherry,Mustard Oil (Packed),146,29.9,63,0.11,20.2
11387,6/26/2024,Punjab,Mustard Oil (Packed),129.8,42.8,14,0,15.1
11388,6/26/2024,Rajasthan,Mustard Oil (Packed),146.71,32.6,55,4.3,14
11389,6/26/2024,Sikkim,Mustard Oil (Packed),167.8,16.7,95,16.49,5.8
11390,6/26/2024,Tamil Nadu,Mustard Oil (Packed),174.83,31.2,56,0.31,30.2
11391,6/26/2024,Telangana,Mustard Oil (Packed),163.8,,,,
11392,6/26/2024,Tripura,Mustard Oil (Packed),132.25,28.5,84,0.5,11.5
11393,6/26/2024,Uttar Pradesh,Mustard Oil (Packed),140.41,36,48,8.43,19.8
11394,6/26/2024,Uttarakhand,Mustard Oil (Packed),139,29.2,68,23.2,10.1
11395,6/26/2024,West Bengal,Mustard Oil (Packed),132.48,33,60,0.73,20.9
11396,6/27/2024,Andaman and Nicobar,Mustard Oil (Packed),175,,,,
11397,6/27/2024,Andhra Pradesh,Mustard Oil (Packed),167,28.4,80,21.64,29.9
11398,6/27/2024,Arunachal pradesh,Mustard Oil (Packed),157.67,,,,
11399,6/27/2024,Assam,Mustard Oil (Packed),151.18,27.3,90,10.79,11.9
11400,6/27/2024,Bihar,Mustard Oil (Packed),136.46,31.5,66,4.07,30.2
11401,6/27/2024,Chandigarh,Mustard Oil (Packed),148,33.6,51,6.97,28.8
11402,6/27/2024,Chhattisgarh,Mustard Oil (Packed),154.75,31.7,61,6.89,11.5
11403,6/27/2024,Delhi,Mustard Oil (Packed),148,15.7,75,0.03,14.4
11404,6/27/2024,DNH and DD,Mustard Oil (Packed),153.33,,,,
11405,6/27/2024,Goa,Mustard Oil (Packed),161,26.5,87,48.18,30.6
11406,6/27/2024,Gujarat,Mustard Oil (Packed),143.25,33.2,61,1.84,20.5
11407,6/27/2024,Haryana,Mustard Oil (Packed),138.75,34.5,55,1.78,25.6
11408,6/27/2024,Himachal Pradesh,Mustard Oil (Packed),163.83,23.5,62,3.82,12.2
11409,6/27/2024,Jammu and Kashmir,Mustard Oil (Packed),153.4,39.4,28,0,19.1
11410,6/27/2024,Jharkhand,Mustard Oil (Packed),141.5,30.4,59,5.9,14.4
11411,6/27/2024,Karnataka,Mustard Oil (Packed),162.39,23.1,78,0.23,30.2
11412,6/27/2024,Kerala,Mustard Oil (Packed),163.71,25.8,86,20.3,14.8
11413,6/27/2024,Madhya Pradesh,Mustard Oil (Packed),136.35,29.6,70,13.7,15.8
11414,6/27/2024,Maharashtra,Mustard Oil (Packed),159.33,27.7,85,38.98,29.2
11415,6/27/2024,Meghalaya,Mustard Oil (Packed),135,21.1,95,19.86,5
11416,6/27/2024,Mizoram,Mustard Oil (Packed),185.55,24.8,96,25.63,4
11417,6/27/2024,Nagaland,Mustard Oil (Packed),137.47,20.4,98,39.71,4.7
11418,6/27/2024,Odisha,Mustard Oil (Packed),142.69,,,,
11419,6/27/2024,Puducherry,Mustard Oil (Packed),146,29.5,63,0,21.2
11420,6/27/2024,Punjab,Mustard Oil (Packed),129.67,42.9,20,0,19.8
11421,6/27/2024,Rajasthan,Mustard Oil (Packed),147.74,32.7,57,14.83,28.1
11422,6/27/2024,Sikkim,Mustard Oil (Packed),167.8,16.5,94,7.12,3.6
11423,6/27/2024,Tamil Nadu,Mustard Oil (Packed),173.19,31.7,54,0.6,31.3
11424,6/27/2024,Telangana,Mustard Oil (Packed),163.7,,,,
11425,6/27/2024,Tripura,Mustard Oil (Packed),132.25,27.9,88,16.32,11.5
11426,6/27/2024,Uttar Pradesh,Mustard Oil (Packed),140.31,30.7,70,9.03,24.1
11427,6/27/2024,Uttarakhand,Mustard Oil (Packed),139,25.9,83,21.14,11.9
11428,6/27/2024,West Bengal,Mustard Oil (Packed),132.95,31.7,65,0.57,22.3
11429,6/28/2024,Andaman and Nicobar,Mustard Oil (Packed),174.67,,,,
11430,6/28/2024,Andhra Pradesh,Mustard Oil (Packed),167,29,72,0.24,26.6
11431,6/28/2024,Arunachal pradesh,Mustard Oil (Packed),157.67,,,,
11432,6/28/2024,Assam,Mustard Oil (Packed),150,27.8,88,23.16,7.6
11433,6/28/2024,Bihar,Mustard Oil (Packed),135.97,34.2,53,0.01,21.6
11434,6/28/2024,Chandigarh,Mustard Oil (Packed),148,31.9,55,8.86,13.3
11435,6/28/2024,Chhattisgarh,Mustard Oil (Packed),154.83,31,65,11.01,17.3
11436,6/28/2024,Delhi,Mustard Oil (Packed),148,15.9,65,0,15.1
11437,6/28/2024,DNH and DD,Mustard Oil (Packed),153.33,,,,
11438,6/28/2024,Goa,Mustard Oil (Packed),161,27.8,82,37.34,29.2
11439,6/28/2024,Gujarat,Mustard Oil (Packed),142.86,30.7,68,5.88,23.4
11440,6/28/2024,Haryana,Mustard Oil (Packed),138.75,33.4,56,5.88,15.5
11441,6/28/2024,Himachal Pradesh,Mustard Oil (Packed),164,22,75,18.34,9
11442,6/28/2024,Jammu and Kashmir,Mustard Oil (Packed),152.4,36.1,43,5.79,13
11443,6/28/2024,Jharkhand,Mustard Oil (Packed),140.74,28.8,71,21.42,12.6
11444,6/28/2024,Karnataka,Mustard Oil (Packed),161.73,23.4,75,0.04,26.6
11445,6/28/2024,Kerala,Mustard Oil (Packed),165.5,26.1,87,14.29,11.5
11446,6/28/2024,Madhya Pradesh,Mustard Oil (Packed),136.21,28,74,4.35,23.8
11447,6/28/2024,Maharashtra,Mustard Oil (Packed),159.44,27.7,83,24.01,38.2
11448,6/28/2024,Meghalaya,Mustard Oil (Packed),135,20.5,97,14.97,11.2
11449,6/28/2024,Mizoram,Mustard Oil (Packed),182.7,24.8,91,8.29,7.9
11450,6/28/2024,Nagaland,Mustard Oil (Packed),138.88,20.5,96,20.91,5.8
11451,6/28/2024,Odisha,Mustard Oil (Packed),142.21,,,,
11452,6/28/2024,Puducherry,Mustard Oil (Packed),146,29.4,66,0,31.7
11453,6/28/2024,Punjab,Mustard Oil (Packed),129.8,39.1,36,0.34,19.8
11454,6/28/2024,Rajasthan,Mustard Oil (Packed),146.46,31.9,59,10.68,23.8
11455,6/28/2024,Sikkim,Mustard Oil (Packed),167.8,16.7,96,16.28,3.6
11456,6/28/2024,Tamil Nadu,Mustard Oil (Packed),173.79,30.8,61,0.3,33.1
11457,6/28/2024,Telangana,Mustard Oil (Packed),163.8,,,,
11458,6/28/2024,Tripura,Mustard Oil (Packed),132.25,27.8,85,4.65,26.3
11459,6/28/2024,Uttar Pradesh,Mustard Oil (Packed),140.32,35.9,46,1.27,23.8
11460,6/28/2024,Uttarakhand,Mustard Oil (Packed),139.25,26.7,73,12.32,10.1
11461,6/28/2024,West Bengal,Mustard Oil (Packed),133.32,31.1,71,7.05,20.9
11462,6/29/2024,Andaman and Nicobar,Mustard Oil (Packed),174,,,,
11463,6/29/2024,Andhra Pradesh,Mustard Oil (Packed),167.8,30.3,66,0.39,28.1
11464,6/29/2024,Arunachal pradesh,Mustard Oil (Packed),141.5,,,,
11465,6/29/2024,Assam,Mustard Oil (Packed),149.32,25.3,97,4.55,10.1
11466,6/29/2024,Bihar,Mustard Oil (Packed),137.06,31.8,68,54.72,19.1
11467,6/29/2024,Chhattisgarh,Mustard Oil (Packed),155.25,27.8,79,35.62,17.6
11468,6/29/2024,Delhi,Mustard Oil (Packed),148,20,90,15.25,28.8
11469,6/29/2024,DNH and DD,Mustard Oil (Packed),153.33,,,,
11470,6/29/2024,Gujarat,Mustard Oil (Packed),143.63,31,67,3.24,25.6
11471,6/29/2024,Haryana,Mustard Oil (Packed),138.33,35.1,50,4.77,15.5
11472,6/29/2024,Himachal Pradesh,Mustard Oil (Packed),164,21.9,74,6.06,10.4
11473,6/29/2024,Jammu and Kashmir,Mustard Oil (Packed),149.25,36.5,42,6.47,20.5
11474,6/29/2024,Jharkhand,Mustard Oil (Packed),141.39,27.7,75,38.71,22.7
11475,6/29/2024,Karnataka,Mustard Oil (Packed),161.9,24.7,72,0.01,27
11476,6/29/2024,Kerala,Mustard Oil (Packed),164.29,26.8,79,0.91,11.2
11477,6/29/2024,Madhya Pradesh,Mustard Oil (Packed),136.59,27.9,69,1.37,23.8
11478,6/29/2024,Maharashtra,Mustard Oil (Packed),159.72,28.5,82,28.43,31
11479,6/29/2024,Meghalaya,Mustard Oil (Packed),130,20,99,21.2,11.5
11480,6/29/2024,Mizoram,Mustard Oil (Packed),185,24.5,90,8.42,8.3
11481,6/29/2024,Nagaland,Mustard Oil (Packed),138.13,19.7,97,25.17,5.4
11482,6/29/2024,Odisha,Mustard Oil (Packed),142.6,,,,
11483,6/29/2024,Puducherry,Mustard Oil (Packed),146,30.2,66,0,31.3
11484,6/29/2024,Punjab,Mustard Oil (Packed),129.86,40.3,31,0.62,22
11485,6/29/2024,Rajasthan,Mustard Oil (Packed),144.43,30.6,64,1.07,22
11486,6/29/2024,Sikkim,Mustard Oil (Packed),171.25,17,94,34.92,6.1
11487,6/29/2024,Tamil Nadu,Mustard Oil (Packed),178.43,31.5,61,0.98,29.9
